time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	1312	136	0	1176	24	24	0	0	48	48	0	0	0	0	0	0	1240	64	0	1176
05:05:00	18300	32	184	0	1024	0	0	0	0	0	0	0	0	0	0	0	0	32	184	0	1024
05:10:00	18600	32	136	0	920	0	0	0	0	0	0	0	0	0	0	0	0	32	136	0	920
05:15:00	18900	16	280	0	656	0	0	0	0	0	0	0	0	0	0	0	0	16	280	0	656
05:20:00	19200	0	296	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	360
05:25:00	19500	8	144	0	224	0	0	0	0	0	0	0	0	0	0	0	0	8	144	0	224
05:30:00	19800	8	96	0	136	0	0	0	0	0	0	0	0	0	0	0	0	8	96	0	136
05:35:00	20100	16	56	0	96	0	0	0	0	0	0	0	0	0	0	0	0	16	56	0	96
05:40:00	20400	16	56	0	56	0	0	0	0	8	8	0	0	0	0	0	0	8	48	0	56
05:45:00	20700	0	8	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	48
05:50:00	21000	8	24	0	32	0	0	0	0	0	0	0	0	0	0	0	0	8	24	0	32
05:55:00	21300	0	8	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	24
06:00:00	21600	3016	272	0	2768	56	48	0	8	88	88	0	0	0	0	0	0	2872	136	0	2760
06:05:00	21900	24	296	0	2496	0	8	0	0	0	0	0	0	0	0	0	0	24	288	0	2496
06:10:00	22200	32	536	0	1992	0	0	0	0	0	0	0	0	0	0	0	0	32	536	0	1992
06:15:00	22500	48	496	0	1544	0	0	0	0	0	0	0	0	0	0	0	0	48	496	0	1544
06:20:00	22800	40	616	0	968	0	0	0	0	0	0	0	0	0	0	0	0	40	616	0	968
06:25:00	23100	24	400	0	592	8	0	0	8	0	0	0	0	0	0	0	0	16	400	0	584
06:30:00	23400	40	280	0	352	8	8	0	8	8	8	0	0	0	0	0	0	24	264	0	344
06:35:00	23700	8	176	0	184	0	0	0	8	0	0	0	0	0	0	0	0	8	176	0	176
06:40:00	24000	8	64	0	128	0	8	0	0	0	0	0	0	0	0	0	0	8	56	0	128
06:45:00	24300	8	56	0	80	0	0	0	0	0	0	0	0	0	0	0	0	8	56	0	80
06:50:00	24600	0	16	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	64
06:55:00	24900	0	16	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	48
07:00:00	25200	9288	1248	0	8088	248	184	0	64	328	328	0	0	8	8	0	0	8704	728	0	8024
07:05:00	25500	80	1240	0	6928	0	64	0	0	0	0	0	0	0	0	0	0	80	1176	0	6928
07:10:00	25800	96	1280	0	5744	0	0	0	0	8	8	0	0	0	0	0	0	88	1272	0	5744
07:15:00	26100	88	1520	0	4312	0	0	0	0	0	0	0	0	0	0	0	0	88	1520	0	4312
07:20:00	26400	96	1560	0	2848	0	0	0	0	0	0	0	0	0	0	0	0	96	1560	0	2848
07:25:00	26700	56	1136	0	1768	8	0	0	8	0	0	0	0	0	0	0	0	48	1136	0	1760
07:30:00	27000	88	768	0	1088	8	16	0	0	0	0	0	0	0	0	0	0	80	752	0	1088
07:35:00	27300	48	536	0	600	0	0	0	0	0	0	0	0	0	0	0	0	48	536	0	600
07:40:00	27600	32	288	0	344	8	8	0	0	0	0	0	0	0	0	0	0	24	280	0	344
07:45:00	27900	24	136	0	232	0	0	0	0	0	0	0	0	0	0	0	0	24	136	0	232
07:50:00	28200	0	80	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	152
07:55:00	28500	16	48	0	120	0	0	0	0	0	0	0	0	0	0	0	0	16	48	0	120
08:00:00	28800	10216	1336	0	9000	312	208	0	104	336	336	0	0	0	0	0	0	9568	792	0	8896
08:05:00	29100	184	1464	0	7720	16	112	0	8	0	0	0	0	0	0	0	0	168	1352	0	7712
08:10:00	29400	240	1472	0	6488	8	8	0	8	0	0	0	0	0	0	0	0	232	1464	0	6480
08:15:00	29700	224	1816	0	4896	0	8	0	0	40	40	0	0	0	0	0	0	184	1768	0	4896
08:20:00	30000	200	1648	0	3448	0	0	0	0	0	0	0	0	0	0	0	0	200	1648	0	3448
08:25:00	30300	168	1440	0	2176	0	0	0	0	8	8	0	0	0	0	0	0	160	1432	0	2176
08:30:00	30600	136	840	0	1472	0	0	0	0	8	8	0	0	0	0	0	0	128	832	0	1472
08:35:00	30900	88	696	0	864	0	0	0	0	0	0	0	0	0	0	0	0	88	696	0	864
08:40:00	31200	88	384	0	568	0	0	0	0	8	8	0	0	0	0	0	0	80	376	0	568
08:45:00	31500	8	160	0	416	0	0	0	0	0	0	0	0	0	0	0	0	8	160	0	416
08:50:00	31800	72	192	0	296	0	0	0	0	0	0	0	0	0	0	0	0	72	192	0	296
08:55:00	32100	8	80	0	224	0	0	0	0	0	0	0	0	0	0	0	0	8	80	0	224
09:00:00	32400	5176	736	0	4664	136	112	0	24	192	192	0	0	0	0	0	0	4848	432	0	4640
09:05:00	32700	64	648	0	4080	0	24	0	0	0	0	0	0	0	0	0	0	64	624	0	4080
09:10:00	33000	72	680	0	3472	0	0	0	0	0	0	0	0	0	0	0	0	72	680	0	3472
09:15:00	33300	184	1104	0	2552	0	0	0	0	0	0	0	0	0	0	0	0	184	1104	0	2552
09:20:00	33600	144	872	0	1824	8	8	0	0	0	0	0	0	0	0	0	0	136	864	0	1824
09:25:00	33900	80	744	0	1160	0	0	0	0	0	0	0	0	0	0	0	0	80	744	0	1160
09:30:00	34200	104	440	0	824	0	0	0	0	0	0	0	0	0	0	0	0	104	440	0	824
09:35:00	34500	32	368	0	488	0	0	0	0	0	0	0	0	0	0	0	0	32	368	0	488
09:40:00	34800	16	176	0	328	0	0	0	0	0	0	0	0	0	0	0	0	16	176	0	328
09:45:00	35100	40	104	0	264	0	0	0	0	0	0	0	0	0	0	0	0	40	104	0	264
09:50:00	35400	32	96	0	200	0	0	0	0	0	0	0	0	0	0	0	0	32	96	0	200
09:55:00	35700	24	48	0	176	0	0	0	0	0	0	0	0	0	0	0	0	24	48	0	176
10:00:00	36000	6208	776	0	5608	192	112	0	80	248	248	0	0	0	0	0	0	5768	416	0	5528
10:05:00	36300	344	968	0	4984	64	120	0	24	8	8	0	0	0	0	0	0	272	840	0	4960
10:10:00	36600	288	984	0	4288	16	32	0	8	8	8	0	0	0	0	0	0	264	944	0	4280
10:15:00	36900	424	1320	0	3392	16	24	0	0	0	0	0	0	0	0	0	0	408	1296	0	3392
10:20:00	37200	408	1248	0	2552	0	0	0	0	32	32	0	0	0	0	0	0	376	1216	0	2552
10:25:00	37500	376	1024	0	1904	8	0	0	8	40	24	0	16	0	0	0	0	328	1000	0	1880
10:30:00	37800	200	600	0	1504	0	8	0	0	8	24	0	0	0	0	0	0	192	568	0	1504
10:35:00	38100	272	624	0	1152	8	0	0	8	0	0	0	0	0	0	0	0	264	624	0	1144
10:40:00	38400	136	456	0	832	16	8	0	16	0	0	0	0	0	0	0	0	120	448	0	816
10:45:00	38700	192	336	0	688	8	24	0	0	0	0	0	0	0	0	0	0	184	312	0	688
10:50:00	39000	72	120	0	640	0	0	0	0	0	0	0	0	0	0	0	0	72	120	0	640
10:55:00	39300	64	176	0	528	0	0	0	0	0	0	0	0	0	0	0	0	64	176	0	528
11:00:00	39600	5752	960	0	5320	208	152	0	56	160	152	0	8	0	0	0	0	5384	656	0	5256
11:05:00	39900	272	752	0	4840	0	56	0	0	8	16	0	0	0	0	0	0	264	680	0	4840
11:10:00	40200	296	896	0	4240	0	0	0	0	8	8	0	0	0	0	0	0	288	888	0	4240
11:15:00	40500	360	1224	0	3376	24	8	0	16	16	16	0	0	0	0	0	0	320	1200	0	3360
11:20:00	40800	400	1208	0	2568	32	40	0	8	16	16	0	0	0	0	0	0	352	1152	0	2560
11:25:00	41100	376	1072	0	1872	0	8	0	0	16	8	0	8	0	0	0	0	360	1056	0	1864
11:30:00	41400	184	576	0	1480	0	0	0	0	0	8	0	0	0	0	0	0	184	568	0	1480
11:35:00	41700	232	544	0	1168	8	8	0	0	0	0	0	0	0	0	0	0	224	536	0	1168
11:40:00	42000	160	400	0	928	0	0	0	0	0	0	0	0	0	0	0	0	160	400	0	928
11:45:00	42300	56	240	0	744	0	0	0	0	0	0	0	0	0	0	0	0	56	240	0	744
11:50:00	42600	88	216	0	616	0	0	0	0	0	0	0	0	0	0	0	0	88	216	0	616
11:55:00	42900	64	184	0	496	0	0	0	0	0	0	0	0	0	0	0	0	64	184	0	496
12:00:00	43200	6568	936	0	6128	248	144	0	104	200	192	0	8	0	0	0	0	6120	600	0	6016
12:05:00	43500	232	920	0	5440	0	96	0	8	0	8	0	0	0	0	0	0	232	816	0	5432
12:10:00	43800	368	1024	0	4784	8	8	0	8	8	8	0	0	0	0	0	0	352	1008	0	4776
12:15:00	44100	280	1384	0	3680	0	8	0	0	32	32	0	0	0	0	0	0	248	1344	0	3680
12:20:00	44400	312	1368	0	2624	0	0	0	0	0	0	0	0	0	0	0	0	312	1368	0	2624
12:25:00	44700	200	1000	0	1824	0	0	0	0	0	0	0	0	0	0	0	0	200	1000	0	1824
12:30:00	45000	288	624	0	1488	0	0	0	0	8	8	0	0	0	0	0	0	280	616	0	1488
12:35:00	45300	120	488	0	1120	0	0	0	0	0	0	0	0	0	0	0	0	120	488	0	1120
12:40:00	45600	120	448	0	792	0	0	0	0	0	0	0	0	0	0	0	0	120	448	0	792
12:45:00	45900	72	176	0	688	0	0	0	0	0	0	0	0	0	0	0	0	72	176	0	688
12:50:00	46200	88	200	0	576	0	0	0	0	8	8	0	0	0	0	0	0	80	192	0	576
12:55:00	46500	56	160	0	472	0	0	0	0	0	0	0	0	0	0	0	0	56	160	0	472
13:00:00	46800	6384	1064	0	5792	240	144	0	96	264	264	0	0	0	0	0	0	5880	656	0	5696
13:05:00	47100	392	848	0	5336	32	104	0	24	24	24	0	0	0	0	0	0	336	720	0	5312
13:10:00	47400	448	1064	0	4720	16	16	0	24	24	24	0	0	0	0	0	0	408	1024	0	4696
13:15:00	47700	528	1376	0	3872	8	24	0	8	24	24	0	0	0	0	0	0	496	1328	0	3864
13:20:00	48000	488	1336	0	3024	0	8	0	0	8	8	0	0	0	0	0	0	480	1320	0	3024
13:25:00	48300	528	1096	0	2456	0	0	0	0	24	24	0	0	0	0	0	0	504	1072	0	2456
13:30:00	48600	376	920	0	1912	0	0	0	0	40	32	0	8	0	0	0	0	336	888	0	1904
13:35:00	48900	240	552	0	1600	0	0	0	0	8	8	0	8	0	0	0	0	232	544	0	1592
13:40:00	49200	288	584	0	1304	0	0	0	0	24	24	0	8	0	0	0	0	264	560	0	1296
13:45:00	49500	136	392	0	1048	0	0	0	0	0	8	0	0	0	0	0	0	136	384	0	1048
13:50:00	49800	72	216	0	904	0	0	0	0	0	0	0	0	0	0	0	0	72	216	0	904
13:55:00	50100	120	232	0	792	0	0	0	0	0	0	0	0	0	0	0	0	120	232	0	792
14:00:00	50400	5416	904	0	5304	232	152	0	80	136	136	0	0	0	0	0	0	5048	616	0	5224
14:05:00	50700	352	1040	0	4616	8	80	0	8	8	0	0	8	0	0	0	0	336	960	0	4600
14:10:00	51000	488	1184	0	3920	8	8	0	8	16	16	0	8	0	0	0	0	464	1160	0	3904
14:15:00	51300	504	1264	0	3160	8	8	0	8	32	32	0	8	0	0	0	0	464	1224	0	3144
14:20:00	51600	400	1184	0	2376	0	8	0	0	16	24	0	0	0	0	0	0	384	1152	0	2376
14:25:00	51900	368	816	0	1928	0	0	0	0	16	16	0	0	0	0	0	0	352	800	0	1928
14:30:00	52200	232	640	0	1520	0	0	0	0	8	8	0	0	0	0	0	0	224	632	0	1520
14:35:00	52500	232	496	0	1256	0	0	0	0	8	8	0	0	0	0	0	0	224	488	0	1256
14:40:00	52800	200	376	0	1080	0	0	0	0	0	0	0	0	0	0	0	0	200	376	0	1080
14:45:00	53100	152	320	0	912	0	0	0	0	0	0	0	0	0	0	0	0	152	320	0	912
14:50:00	53400	208	328	0	792	0	0	0	0	0	0	0	0	0	0	0	0	208	328	0	792
14:55:00	53700	88	232	0	648	0	0	0	0	0	0	0	0	0	0	0	0	88	232	0	648
15:00:00	54000	5344	848	0	5144	136	104	0	32	200	200	0	0	0	0	0	0	5008	544	0	5112
15:05:00	54300	288	896	0	4536	8	32	0	8	32	32	0	0	0	0	0	0	248	832	0	4528
15:10:00	54600	232	936	0	3832	0	8	0	0	0	0	0	0	0	0	0	0	232	928	0	3832
15:15:00	54900	304	1144	0	2992	0	0	0	0	8	8	0	0	0	0	0	0	296	1136	0	2992
15:20:00	55200	392	1080	0	2304	24	16	0	8	8	8	0	0	0	0	0	0	360	1056	0	2296
15:25:00	55500	408	1008	0	1704	0	8	0	0	16	16	0	0	0	0	0	0	392	984	0	1704
15:30:00	55800	152	480	0	1376	0	0	0	0	0	0	0	0	0	0	0	0	152	480	0	1376
15:35:00	56100	176	448	0	1104	0	0	0	0	0	0	0	0	0	0	0	0	176	448	0	1104
15:40:00	56400	168	320	0	952	0	0	0	0	0	0	0	0	0	0	0	0	168	320	0	952
15:45:00	56700	128	248	0	832	0	0	0	0	0	0	0	0	0	0	0	0	128	248	0	832
15:50:00	57000	128	272	0	688	0	0	0	0	16	16	0	0	0	0	0	0	112	256	0	688
15:55:00	57300	80	184	0	584	0	0	0	0	0	0	0	0	0	0	0	0	80	184	0	584
16:00:00	57600	4792	992	0	4384	160	104	0	56	280	280	0	0	0	0	0	0	4352	608	0	4328
16:05:00	57900	256	728	0	3912	16	56	0	16	16	8	0	8	0	0	0	0	224	664	0	3888
16:10:00	58200	232	816	0	3328	8	24	0	0	0	8	0	0	0	0	0	0	224	784	0	3328
16:15:00	58500	408	968	0	2768	0	0	0	0	32	16	0	16	0	0	0	0	376	952	0	2752
16:20:00	58800	400	1112	0	2056	0	0	0	0	8	16	0	8	0	0	0	0	392	1096	0	2048
16:25:00	59100	272	680	0	1648	8	0	0	8	0	8	0	0	0	0	0	0	264	672	0	1640
16:30:00	59400	208	608	0	1248	32	32	0	8	0	0	0	0	0	0	0	0	176	576	0	1240
16:35:00	59700	136	344	0	1040	0	0	0	8	0	0	0	0	0	0	0	0	136	344	0	1032
16:40:00	60000	120	352	0	808	8	8	0	8	0	0	0	0	0	0	0	0	112	344	0	800
16:45:00	60300	160	312	0	656	8	16	0	0	0	0	0	0	0	0	0	0	152	296	0	656
16:50:00	60600	72	128	0	600	0	0	0	0	0	0	0	0	0	0	0	0	72	128	0	600
16:55:00	60900	88	240	0	448	0	0	0	0	0	0	0	0	0	0	0	0	88	240	0	448
17:00:00	61200	5744	832	0	5360	208	152	0	56	216	216	0	0	0	0	0	0	5320	464	0	5304
17:05:00	61500	424	1000	0	4784	16	56	0	16	16	16	0	0	0	0	0	0	392	928	0	4768
17:10:00	61800	368	1016	0	4136	0	8	0	8	24	24	0	0	0	0	0	0	344	984	0	4128
17:15:00	62100	504	1152	0	3488	8	8	0	8	16	16	0	0	16	16	0	0	464	1112	0	3480
17:20:00	62400	560	1368	0	2680	0	0	0	8	16	16	0	0	0	0	0	0	544	1352	0	2672
17:25:00	62700	320	912	0	2088	0	8	0	0	24	16	0	8	0	0	0	0	296	888	0	2080
17:30:00	63000	336	800	0	1624	0	0	0	0	16	24	0	0	0	0	0	0	320	776	0	1624
17:35:00	63300	288	576	0	1336	8	0	0	8	16	16	0	0	0	0	0	0	264	560	0	1328
17:40:00	63600	112	280	0	1168	8	16	0	0	0	0	0	0	0	0	0	0	104	264	0	1168
17:45:00	63900	152	360	0	960	0	0	0	0	0	0	0	0	0	0	0	0	152	360	0	960
17:50:00	64200	168	336	0	792	0	0	0	0	8	8	0	0	0	0	0	0	160	328	0	792
17:55:00	64500	184	312	0	664	8	0	0	8	16	8	0	8	0	0	0	0	160	304	0	648
18:00:00	64800	6080	944	0	5800	144	96	0	56	240	248	0	0	24	24	0	0	5672	576	0	5744
18:05:00	65100	392	1016	0	5176	32	72	0	16	8	8	0	0	0	0	0	0	352	936	0	5160
18:10:00	65400	408	1128	0	4456	0	16	0	0	24	16	0	8	0	0	0	0	384	1096	0	4448
18:15:00	65700	568	1336	0	3688	0	0	0	0	24	32	0	0	0	0	0	0	544	1304	0	3688
18:20:00	66000	512	1224	0	2976	8	0	0	8	16	16	0	0	0	0	0	0	488	1208	0	2968
18:25:00	66300	448	1000	0	2424	0	8	0	0	8	0	0	8	0	0	0	0	440	992	0	2416
18:30:00	66600	272	744	0	1952	8	0	0	8	8	16	0	0	0	0	0	0	256	728	0	1944
18:35:00	66900	312	624	0	1640	8	0	0	16	8	0	0	8	0	0	0	0	296	624	0	1616
18:40:00	67200	320	632	0	1328	0	16	0	0	8	16	0	0	0	0	0	0	312	600	0	1328
18:45:00	67500	184	384	0	1128	0	0	0	0	0	0	0	0	0	0	0	0	184	384	0	1128
18:50:00	67800	184	304	0	1008	0	0	0	0	0	0	0	0	0	0	0	0	184	304	0	1008
18:55:00	68100	136	272	0	872	0	0	0	0	8	8	0	0	0	0	0	0	128	264	0	872
19:00:00	68400	2952	592	0	3232	88	56	0	32	136	136	0	0	8	8	0	0	2720	392	0	3200
19:05:00	68700	392	680	0	2944	16	40	0	8	32	32	0	0	0	0	0	0	344	608	0	2936
19:10:00	69000	392	664	0	2672	16	16	0	8	8	0	0	8	0	0	0	0	368	648	0	2656
19:15:00	69300	360	784	0	2248	16	16	0	8	8	16	0	0	0	0	0	0	336	752	0	2240
19:20:00	69600	392	736	0	1904	8	0	0	16	16	16	0	0	0	0	0	0	368	720	0	1888
19:25:00	69900	328	552	0	1680	0	8	0	8	16	16	0	0	0	0	0	0	312	528	0	1672
19:30:00	70200	240	560	0	1360	0	8	0	0	0	0	0	0	0	0	0	0	240	552	0	1360
19:35:00	70500	280	456	0	1184	8	0	0	8	24	24	0	0	0	0	0	0	248	432	0	1176
19:40:00	70800	192	392	0	984	8	8	0	8	16	16	0	0	0	0	0	0	168	368	0	976
19:45:00	71100	128	208	0	904	0	8	0	0	0	0	0	0	0	0	0	0	128	200	0	904
19:50:00	71400	160	312	0	752	0	0	0	0	0	0	0	0	0	0	0	0	160	312	0	752
19:55:00	71700	128	176	0	704	8	0	0	8	0	0	0	0	0	0	0	0	120	176	0	696
20:00:00	72000	3120	688	0	3136	80	32	0	56	160	160	0	0	16	16	0	0	2864	480	0	3080
20:05:00	72300	240	560	0	2816	8	48	0	16	16	8	0	8	0	0	0	0	216	504	0	2792
20:10:00	72600	352	656	0	2512	8	24	0	0	16	24	0	0	0	0	0	0	328	608	0	2512
20:15:00	72900	400	696	0	2216	8	0	0	8	0	0	0	0	0	0	0	0	392	696	0	2208
20:20:00	73200	384	704	0	1896	0	8	0	0	16	8	0	8	0	0	0	0	368	688	0	1888
20:25:00	73500	272	584	0	1584	0	0	0	0	0	8	0	0	0	0	0	0	272	576	0	1584
20:30:00	73800	296	576	0	1304	0	0	0	0	8	0	0	8	0	0	0	0	288	576	0	1296
20:35:00	74100	232	368	0	1168	0	0	0	0	0	8	0	0	0	0	0	0	232	360	0	1168
20:40:00	74400	120	240	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	120	240	0	1048
20:45:00	74700	208	384	0	872	0	0	0	0	0	0	0	0	0	0	0	0	208	384	0	872
20:50:00	75000	128	248	0	752	0	0	0	0	0	0	0	0	0	0	0	0	128	248	0	752
20:55:00	75300	144	264	0	632	0	0	0	0	32	32	0	0	0	0	0	0	112	232	0	632
21:00:00	75600	3328	672	0	3288	112	48	0	64	152	152	0	0	0	0	0	0	3064	472	0	3224
21:05:00	75900	360	648	0	3000	40	72	0	32	8	8	0	0	0	0	0	0	312	568	0	2968
21:10:00	76200	512	752	0	2760	32	40	0	24	16	16	0	0	0	0	0	0	464	696	0	2736
21:15:00	76500	520	872	0	2408	16	24	0	16	8	8	0	0	0	0	0	0	496	840	0	2392
21:20:00	76800	472	792	0	2088	0	16	0	0	32	24	0	8	0	0	0	0	440	752	0	2080
21:25:00	77100	368	624	0	1832	0	0	0	0	8	16	0	0	0	0	0	0	360	608	0	1832
21:30:00	77400	352	552	0	1632	0	0	0	0	8	8	0	0	0	0	0	0	344	544	0	1632
21:35:00	77700	312	440	0	1504	0	0	0	0	16	16	0	0	0	0	0	0	296	424	0	1504
21:40:00	78000	264	496	0	1272	0	0	0	0	24	24	0	0	0	0	0	0	240	472	0	1272
21:45:00	78300	232	376	0	1128	0	0	0	0	32	24	0	8	0	0	0	0	200	352	0	1120
21:50:00	78600	184	288	0	1024	0	0	0	0	16	16	0	8	0	0	0	0	168	272	0	1016
21:55:00	78900	192	296	0	920	0	0	0	0	8	8	0	8	0	0	0	0	184	288	0	912
22:00:00	79200	1016	384	0	1552	56	24	0	32	48	56	0	0	0	0	0	0	912	304	0	1520
22:05:00	79500	240	360	0	1432	8	24	0	16	0	0	0	0	0	0	0	0	232	336	0	1416
22:10:00	79800	208	376	0	1264	0	8	0	8	0	0	0	0	0	0	0	0	208	368	0	1256
22:15:00	80100	232	376	0	1120	0	8	0	0	16	16	0	0	0	0	0	0	216	352	0	1120
22:20:00	80400	240	376	0	984	24	8	0	16	0	0	0	0	0	0	0	0	216	368	0	968
22:25:00	80700	168	368	0	784	8	16	0	8	0	0	0	0	0	0	0	0	160	352	0	776
22:30:00	81000	120	224	0	680	24	24	0	8	8	8	0	0	0	0	0	0	88	192	0	672
22:35:00	81300	120	160	0	640	16	16	0	8	0	0	0	0	0	0	0	0	104	144	0	632
