time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	492	51	0	441	9	9	0	0	18	18	0	0	0	0	0	0	465	24	0	441
05:05:00	18300	12	69	0	384	0	0	0	0	0	0	0	0	0	0	0	0	12	69	0	384
05:10:00	18600	12	51	0	345	0	0	0	0	0	0	0	0	0	0	0	0	12	51	0	345
05:15:00	18900	6	105	0	246	0	0	0	0	0	0	0	0	0	0	0	0	6	105	0	246
05:20:00	19200	0	111	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	135
05:25:00	19500	3	54	0	84	0	0	0	0	0	0	0	0	0	0	0	0	3	54	0	84
05:30:00	19800	3	36	0	51	0	0	0	0	0	0	0	0	0	0	0	0	3	36	0	51
05:35:00	20100	6	21	0	36	0	0	0	0	0	0	0	0	0	0	0	0	6	21	0	36
05:40:00	20400	6	21	0	21	0	0	0	0	3	3	0	0	0	0	0	0	3	18	0	21
05:45:00	20700	0	3	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	18
05:50:00	21000	3	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	12
05:55:00	21300	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9
06:00:00	21600	1131	102	0	1038	21	18	0	3	33	33	0	0	0	0	0	0	1077	51	0	1035
06:05:00	21900	9	111	0	936	0	3	0	0	0	0	0	0	0	0	0	0	9	108	0	936
06:10:00	22200	12	201	0	747	0	0	0	0	0	0	0	0	0	0	0	0	12	201	0	747
06:15:00	22500	18	186	0	579	0	0	0	0	0	0	0	0	0	0	0	0	18	186	0	579
06:20:00	22800	15	231	0	363	0	0	0	0	0	0	0	0	0	0	0	0	15	231	0	363
06:25:00	23100	9	150	0	222	3	0	0	3	0	0	0	0	0	0	0	0	6	150	0	219
06:30:00	23400	15	105	0	132	3	3	0	3	3	3	0	0	0	0	0	0	9	99	0	129
06:35:00	23700	3	66	0	69	0	0	0	3	0	0	0	0	0	0	0	0	3	66	0	66
06:40:00	24000	3	24	0	48	0	3	0	0	0	0	0	0	0	0	0	0	3	21	0	48
06:45:00	24300	3	21	0	30	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	30
06:50:00	24600	0	6	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	24
06:55:00	24900	0	6	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	18
07:00:00	25200	3483	468	0	3033	93	69	0	24	123	123	0	0	3	3	0	0	3264	273	0	3009
07:05:00	25500	30	465	0	2598	0	24	0	0	0	0	0	0	0	0	0	0	30	441	0	2598
07:10:00	25800	39	483	0	2154	0	0	0	0	3	3	0	0	0	0	0	0	36	480	0	2154
07:15:00	26100	30	567	0	1617	0	0	0	0	0	0	0	0	0	0	0	0	30	567	0	1617
07:20:00	26400	36	585	0	1068	0	0	0	0	0	0	0	0	0	0	0	0	36	585	0	1068
07:25:00	26700	21	426	0	663	3	0	0	3	0	0	0	0	0	0	0	0	18	426	0	660
07:30:00	27000	33	288	0	408	3	6	0	0	0	0	0	0	0	0	0	0	30	282	0	408
07:35:00	27300	18	201	0	225	0	0	0	0	0	0	0	0	0	0	0	0	18	201	0	225
07:40:00	27600	12	111	0	126	3	3	0	0	0	0	0	0	0	0	0	0	9	108	0	126
07:45:00	27900	9	48	0	87	0	0	0	0	0	0	0	0	0	0	0	0	9	48	0	87
07:50:00	28200	0	30	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	57
07:55:00	28500	6	18	0	45	0	0	0	0	0	0	0	0	0	0	0	0	6	18	0	45
08:00:00	28800	3831	501	0	3375	117	78	0	39	126	126	0	0	0	0	0	0	3588	297	0	3336
08:05:00	29100	69	549	0	2895	6	42	0	3	0	0	0	0	0	0	0	0	63	507	0	2892
08:10:00	29400	90	552	0	2433	3	3	0	3	0	0	0	0	0	0	0	0	87	549	0	2430
08:15:00	29700	84	681	0	1836	0	3	0	0	15	15	0	0	0	0	0	0	69	663	0	1836
08:20:00	30000	75	618	0	1293	0	0	0	0	0	0	0	0	0	0	0	0	75	618	0	1293
08:25:00	30300	63	543	0	813	0	0	0	0	3	3	0	0	0	0	0	0	60	540	0	813
08:30:00	30600	51	312	0	552	0	0	0	0	3	3	0	0	0	0	0	0	48	309	0	552
08:35:00	30900	33	261	0	324	0	0	0	0	0	0	0	0	0	0	0	0	33	261	0	324
08:40:00	31200	33	144	0	213	0	0	0	0	3	3	0	0	0	0	0	0	30	141	0	213
08:45:00	31500	3	60	0	156	0	0	0	0	0	0	0	0	0	0	0	0	3	60	0	156
08:50:00	31800	27	72	0	111	0	0	0	0	0	0	0	0	0	0	0	0	27	72	0	111
08:55:00	32100	3	30	0	84	0	0	0	0	0	0	0	0	0	0	0	0	3	30	0	84
09:00:00	32400	1941	276	0	1749	51	42	0	9	72	72	0	0	0	0	0	0	1818	162	0	1740
09:05:00	32700	24	243	0	1530	0	9	0	0	0	0	0	0	0	0	0	0	24	234	0	1530
09:10:00	33000	27	255	0	1302	0	0	0	0	0	0	0	0	0	0	0	0	27	255	0	1302
09:15:00	33300	69	414	0	957	0	0	0	0	0	0	0	0	0	0	0	0	69	414	0	957
09:20:00	33600	54	327	0	684	3	3	0	0	0	0	0	0	0	0	0	0	51	324	0	684
09:25:00	33900	30	279	0	435	0	0	0	0	0	0	0	0	0	0	0	0	30	279	0	435
09:30:00	34200	39	165	0	309	0	0	0	0	0	0	0	0	0	0	0	0	39	165	0	309
09:35:00	34500	12	138	0	183	0	0	0	0	0	0	0	0	0	0	0	0	12	138	0	183
09:40:00	34800	6	66	0	123	0	0	0	0	0	0	0	0	0	0	0	0	6	66	0	123
09:45:00	35100	15	39	0	99	0	0	0	0	0	0	0	0	0	0	0	0	15	39	0	99
09:50:00	35400	12	36	0	75	0	0	0	0	0	0	0	0	0	0	0	0	12	36	0	75
09:55:00	35700	9	18	0	66	0	0	0	0	0	0	0	0	0	0	0	0	9	18	0	66
10:00:00	36000	2328	291	0	2103	72	42	0	30	93	93	0	0	0	0	0	0	2163	156	0	2073
10:05:00	36300	129	363	0	1869	24	45	0	9	3	3	0	0	0	0	0	0	102	315	0	1860
10:10:00	36600	108	369	0	1608	6	12	0	3	3	3	0	0	0	0	0	0	99	354	0	1605
10:15:00	36900	159	495	0	1272	6	9	0	0	0	0	0	0	0	0	0	0	153	486	0	1272
10:20:00	37200	153	468	0	957	0	0	0	0	12	12	0	0	0	0	0	0	141	456	0	957
10:25:00	37500	144	390	0	711	3	0	0	3	15	15	0	0	0	0	0	0	126	375	0	708
10:30:00	37800	72	219	0	564	0	3	0	0	3	3	0	0	0	0	0	0	69	213	0	564
10:35:00	38100	102	234	0	432	3	0	0	3	0	0	0	0	0	0	0	0	99	234	0	429
10:40:00	38400	51	171	0	312	6	3	0	6	0	0	0	0	0	0	0	0	45	168	0	306
10:45:00	38700	72	126	0	258	3	9	0	0	0	0	0	0	0	0	0	0	69	117	0	258
10:50:00	39000	27	45	0	240	0	0	0	0	0	0	0	0	0	0	0	0	27	45	0	240
10:55:00	39300	24	66	0	198	0	0	0	0	0	0	0	0	0	0	0	0	24	66	0	198
11:00:00	39600	2157	360	0	1995	78	57	0	21	60	57	0	3	0	0	0	0	2019	246	0	1971
11:05:00	39900	102	282	0	1815	0	21	0	0	3	6	0	0	0	0	0	0	99	255	0	1815
11:10:00	40200	111	339	0	1587	0	0	0	0	3	3	0	0	0	0	0	0	108	336	0	1587
11:15:00	40500	135	456	0	1266	9	3	0	6	6	6	0	0	0	0	0	0	120	447	0	1260
11:20:00	40800	150	453	0	963	12	15	0	3	6	6	0	0	0	0	0	0	132	432	0	960
11:25:00	41100	141	405	0	699	0	3	0	0	6	6	0	0	0	0	0	0	135	396	0	699
11:30:00	41400	69	213	0	555	0	0	0	0	0	0	0	0	0	0	0	0	69	213	0	555
11:35:00	41700	87	204	0	438	3	3	0	0	0	0	0	0	0	0	0	0	84	201	0	438
11:40:00	42000	60	150	0	348	0	0	0	0	0	0	0	0	0	0	0	0	60	150	0	348
11:45:00	42300	21	90	0	279	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	279
11:50:00	42600	33	81	0	231	0	0	0	0	0	0	0	0	0	0	0	0	33	81	0	231
11:55:00	42900	24	69	0	186	0	0	0	0	0	0	0	0	0	0	0	0	24	69	0	186
12:00:00	43200	2463	351	0	2298	93	54	0	39	75	72	0	3	0	0	0	0	2295	225	0	2256
12:05:00	43500	87	345	0	2040	0	36	0	3	0	3	0	0	0	0	0	0	87	306	0	2037
12:10:00	43800	138	384	0	1794	3	3	0	3	3	3	0	0	0	0	0	0	132	378	0	1791
12:15:00	44100	105	519	0	1380	0	3	0	0	12	12	0	0	0	0	0	0	93	504	0	1380
12:20:00	44400	117	513	0	984	0	0	0	0	0	0	0	0	0	0	0	0	117	513	0	984
12:25:00	44700	75	375	0	684	0	0	0	0	0	0	0	0	0	0	0	0	75	375	0	684
12:30:00	45000	108	234	0	558	0	0	0	0	3	3	0	0	0	0	0	0	105	231	0	558
12:35:00	45300	45	183	0	420	0	0	0	0	0	0	0	0	0	0	0	0	45	183	0	420
12:40:00	45600	45	168	0	297	0	0	0	0	0	0	0	0	0	0	0	0	45	168	0	297
12:45:00	45900	27	66	0	258	0	0	0	0	0	0	0	0	0	0	0	0	27	66	0	258
12:50:00	46200	33	75	0	216	0	0	0	0	3	3	0	0	0	0	0	0	30	72	0	216
12:55:00	46500	21	60	0	177	0	0	0	0	0	0	0	0	0	0	0	0	21	60	0	177
13:00:00	46800	2394	399	0	2172	90	54	0	36	99	99	0	0	0	0	0	0	2205	246	0	2136
13:05:00	47100	147	318	0	2001	12	39	0	9	9	9	0	0	0	0	0	0	126	270	0	1992
13:10:00	47400	168	399	0	1770	6	6	0	9	9	9	0	0	0	0	0	0	153	384	0	1761
13:15:00	47700	198	516	0	1452	3	9	0	3	9	9	0	0	0	0	0	0	186	498	0	1449
13:20:00	48000	183	501	0	1134	0	3	0	0	3	3	0	0	0	0	0	0	180	495	0	1134
13:25:00	48300	198	411	0	921	0	0	0	0	9	9	0	0	0	0	0	0	189	402	0	921
13:30:00	48600	141	345	0	717	0	0	0	0	15	12	0	3	0	0	0	0	126	333	0	714
13:35:00	48900	90	210	0	597	0	0	0	0	3	6	0	0	0	0	0	0	87	204	0	597
13:40:00	49200	108	219	0	486	0	0	0	0	9	9	0	0	0	0	0	0	99	210	0	486
13:45:00	49500	51	144	0	393	0	0	0	0	0	0	0	0	0	0	0	0	51	144	0	393
13:50:00	49800	27	81	0	339	0	0	0	0	0	0	0	0	0	0	0	0	27	81	0	339
13:55:00	50100	45	87	0	297	0	0	0	0	0	0	0	0	0	0	0	0	45	87	0	297
14:00:00	50400	2031	339	0	1989	87	57	0	30	51	51	0	0	0	0	0	0	1893	231	0	1959
14:05:00	50700	132	390	0	1731	3	30	0	3	3	0	0	3	0	0	0	0	126	360	0	1725
14:10:00	51000	183	447	0	1467	3	3	0	3	6	9	0	0	0	0	0	0	174	435	0	1464
14:15:00	51300	189	471	0	1185	3	3	0	3	12	9	0	3	0	0	0	0	174	459	0	1179
14:20:00	51600	150	444	0	891	0	3	0	0	6	9	0	0	0	0	0	0	144	432	0	891
14:25:00	51900	138	306	0	723	0	0	0	0	6	6	0	0	0	0	0	0	132	300	0	723
14:30:00	52200	87	240	0	570	0	0	0	0	3	3	0	0	0	0	0	0	84	237	0	570
14:35:00	52500	87	186	0	471	0	0	0	0	3	3	0	0	0	0	0	0	84	183	0	471
14:40:00	52800	75	141	0	405	0	0	0	0	0	0	0	0	0	0	0	0	75	141	0	405
14:45:00	53100	57	120	0	342	0	0	0	0	0	0	0	0	0	0	0	0	57	120	0	342
14:50:00	53400	78	123	0	297	0	0	0	0	0	0	0	0	0	0	0	0	78	123	0	297
14:55:00	53700	33	87	0	243	0	0	0	0	0	0	0	0	0	0	0	0	33	87	0	243
15:00:00	54000	2004	318	0	1929	51	39	0	12	75	75	0	0	0	0	0	0	1878	204	0	1917
15:05:00	54300	108	336	0	1701	3	12	0	3	12	12	0	0	0	0	0	0	93	312	0	1698
15:10:00	54600	87	351	0	1437	0	3	0	0	0	0	0	0	0	0	0	0	87	348	0	1437
15:15:00	54900	114	432	0	1119	0	0	0	0	3	3	0	0	0	0	0	0	111	429	0	1119
15:20:00	55200	147	402	0	864	9	6	0	3	3	3	0	0	0	0	0	0	135	393	0	861
15:25:00	55500	153	378	0	639	0	3	0	0	6	6	0	0	0	0	0	0	147	369	0	639
15:30:00	55800	57	180	0	516	0	0	0	0	0	0	0	0	0	0	0	0	57	180	0	516
15:35:00	56100	66	168	0	414	0	0	0	0	0	0	0	0	0	0	0	0	66	168	0	414
15:40:00	56400	63	120	0	357	0	0	0	0	0	0	0	0	0	0	0	0	63	120	0	357
15:45:00	56700	48	93	0	312	0	0	0	0	0	0	0	0	0	0	0	0	48	93	0	312
15:50:00	57000	48	102	0	258	0	0	0	0	6	6	0	0	0	0	0	0	42	96	0	258
15:55:00	57300	30	69	0	219	0	0	0	0	0	0	0	0	0	0	0	0	30	69	0	219
16:00:00	57600	1797	372	0	1644	60	39	0	21	105	105	0	0	0	0	0	0	1632	228	0	1623
16:05:00	57900	99	276	0	1467	6	21	0	6	6	6	0	0	0	0	0	0	87	249	0	1461
16:10:00	58200	84	306	0	1245	3	9	0	0	0	0	0	0	0	0	0	0	81	297	0	1245
16:15:00	58500	153	363	0	1035	0	0	0	0	12	9	0	3	0	0	0	0	141	354	0	1032
16:20:00	58800	153	420	0	768	0	0	0	0	3	6	0	0	0	0	0	0	150	414	0	768
16:25:00	59100	99	249	0	618	3	0	0	3	0	0	0	0	0	0	0	0	96	249	0	615
16:30:00	59400	78	228	0	468	12	12	0	3	0	0	0	0	0	0	0	0	66	216	0	465
16:35:00	59700	51	129	0	390	0	0	0	3	0	0	0	0	0	0	0	0	51	129	0	387
16:40:00	60000	45	132	0	303	3	3	0	3	0	0	0	0	0	0	0	0	42	129	0	300
16:45:00	60300	60	120	0	243	3	6	0	0	0	0	0	0	0	0	0	0	57	114	0	243
16:50:00	60600	27	48	0	222	0	0	0	0	0	0	0	0	0	0	0	0	27	48	0	222
16:55:00	60900	33	87	0	168	0	0	0	0	0	0	0	0	0	0	0	0	33	87	0	168
17:00:00	61200	2154	312	0	2010	78	57	0	21	81	81	0	0	0	0	0	0	1995	174	0	1989
17:05:00	61500	159	375	0	1794	6	21	0	6	6	6	0	0	0	0	0	0	147	348	0	1788
17:10:00	61800	138	381	0	1551	0	3	0	3	9	9	0	0	0	0	0	0	129	369	0	1548
17:15:00	62100	189	432	0	1308	3	3	0	3	6	6	0	0	6	6	0	0	174	417	0	1305
17:20:00	62400	210	513	0	1005	0	0	0	3	6	6	0	0	0	0	0	0	204	507	0	1002
17:25:00	62700	123	345	0	783	0	3	0	0	9	9	0	0	0	0	0	0	114	333	0	783
17:30:00	63000	123	297	0	609	0	0	0	0	6	6	0	0	0	0	0	0	117	291	0	609
17:35:00	63300	108	213	0	504	3	0	0	3	6	3	0	3	0	0	0	0	99	210	0	498
17:40:00	63600	42	108	0	438	3	6	0	0	0	3	0	0	0	0	0	0	39	99	0	438
17:45:00	63900	57	135	0	360	0	0	0	0	0	0	0	0	0	0	0	0	57	135	0	360
17:50:00	64200	63	126	0	297	0	0	0	0	3	3	0	0	0	0	0	0	60	123	0	297
17:55:00	64500	69	120	0	246	3	0	0	3	6	6	0	0	0	0	0	0	60	114	0	243
18:00:00	64800	2280	351	0	2175	54	36	0	21	90	90	0	0	9	9	0	0	2127	216	0	2154
18:05:00	65100	147	381	0	1941	12	27	0	6	3	3	0	0	0	0	0	0	132	351	0	1935
18:10:00	65400	156	426	0	1671	0	6	0	0	12	9	0	3	0	0	0	0	144	411	0	1668
18:15:00	65700	210	498	0	1383	0	0	0	0	6	9	0	0	0	0	0	0	204	489	0	1383
18:20:00	66000	192	459	0	1116	3	0	0	3	6	6	0	0	0	0	0	0	183	453	0	1113
18:25:00	66300	168	375	0	909	0	3	0	0	3	0	0	3	0	0	0	0	165	372	0	906
18:30:00	66600	102	279	0	732	3	0	0	3	3	6	0	0	0	0	0	0	96	273	0	729
18:35:00	66900	117	237	0	612	3	0	0	6	3	3	0	0	0	0	0	0	111	234	0	606
18:40:00	67200	120	237	0	495	0	6	0	0	3	3	0	0	0	0	0	0	117	228	0	495
18:45:00	67500	69	141	0	423	0	0	0	0	0	0	0	0	0	0	0	0	69	141	0	423
18:50:00	67800	69	114	0	378	0	0	0	0	0	0	0	0	0	0	0	0	69	114	0	378
18:55:00	68100	51	102	0	327	0	0	0	0	3	3	0	0	0	0	0	0	48	99	0	327
19:00:00	68400	1107	222	0	1212	33	21	0	12	51	51	0	0	3	3	0	0	1020	147	0	1200
19:05:00	68700	147	255	0	1104	6	15	0	3	12	12	0	0	0	0	0	0	129	228	0	1101
19:10:00	69000	153	255	0	1002	6	6	0	3	3	3	0	0	0	0	0	0	144	246	0	999
19:15:00	69300	129	288	0	843	6	6	0	3	3	3	0	0	0	0	0	0	120	279	0	840
19:20:00	69600	147	276	0	714	3	0	0	6	6	6	0	0	0	0	0	0	138	270	0	708
19:25:00	69900	123	207	0	630	0	3	0	3	6	6	0	0	0	0	0	0	117	198	0	627
19:30:00	70200	90	210	0	510	0	3	0	0	0	0	0	0	0	0	0	0	90	207	0	510
19:35:00	70500	105	171	0	444	3	0	0	3	9	9	0	0	0	0	0	0	93	162	0	441
19:40:00	70800	72	147	0	369	3	3	0	3	6	6	0	0	0	0	0	0	63	138	0	366
19:45:00	71100	48	78	0	339	0	3	0	0	0	0	0	0	0	0	0	0	48	75	0	339
19:50:00	71400	60	117	0	282	0	0	0	0	0	0	0	0	0	0	0	0	60	117	0	282
19:55:00	71700	48	69	0	261	3	0	0	3	0	0	0	0	0	0	0	0	45	69	0	258
20:00:00	72000	1173	258	0	1176	30	12	0	21	60	60	0	0	6	6	0	0	1077	180	0	1155
20:05:00	72300	93	213	0	1056	6	24	0	3	9	3	0	6	0	0	0	0	78	186	0	1047
20:10:00	72600	129	243	0	942	0	3	0	0	3	9	0	0	0	0	0	0	126	231	0	942
20:15:00	72900	147	258	0	831	3	0	0	3	0	0	0	0	0	0	0	0	144	258	0	828
20:20:00	73200	144	264	0	711	0	3	0	0	6	3	0	3	0	0	0	0	138	258	0	708
20:25:00	73500	102	219	0	594	0	0	0	0	0	3	0	0	0	0	0	0	102	216	0	594
20:30:00	73800	111	216	0	489	0	0	0	0	3	0	0	3	0	0	0	0	108	216	0	486
20:35:00	74100	87	138	0	438	0	0	0	0	0	3	0	0	0	0	0	0	87	135	0	438
20:40:00	74400	45	90	0	393	0	0	0	0	0	0	0	0	0	0	0	0	45	90	0	393
20:45:00	74700	78	144	0	327	0	0	0	0	0	0	0	0	0	0	0	0	78	144	0	327
20:50:00	75000	48	93	0	282	0	0	0	0	0	0	0	0	0	0	0	0	48	93	0	282
20:55:00	75300	54	99	0	237	0	0	0	0	12	12	0	0	0	0	0	0	42	87	0	237
21:00:00	75600	1248	252	0	1233	42	18	0	24	57	57	0	0	0	0	0	0	1149	177	0	1209
21:05:00	75900	135	243	0	1125	15	27	0	12	3	3	0	0	0	0	0	0	117	213	0	1113
21:10:00	76200	192	282	0	1035	12	15	0	9	6	6	0	0	0	0	0	0	174	261	0	1026
21:15:00	76500	195	327	0	903	6	9	0	6	3	3	0	0	0	0	0	0	186	315	0	897
21:20:00	76800	177	297	0	783	0	6	0	0	12	9	0	3	0	0	0	0	165	282	0	780
21:25:00	77100	138	234	0	687	0	0	0	0	3	6	0	0	0	0	0	0	135	228	0	687
21:30:00	77400	132	207	0	612	0	0	0	0	3	3	0	0	0	0	0	0	129	204	0	612
21:35:00	77700	117	165	0	564	0	0	0	0	6	6	0	0	0	0	0	0	111	159	0	564
21:40:00	78000	99	186	0	477	0	0	0	0	9	9	0	0	0	0	0	0	90	177	0	477
21:45:00	78300	90	144	0	423	0	0	0	0	12	12	0	0	0	0	0	0	78	132	0	423
21:50:00	78600	66	108	0	381	0	0	0	0	6	6	0	0	0	0	0	0	60	102	0	381
21:55:00	78900	72	108	0	345	0	0	0	0	3	0	0	3	0	0	0	0	69	108	0	342
22:00:00	79200	381	144	0	582	21	9	0	12	18	21	0	0	0	0	0	0	342	114	0	570
22:05:00	79500	90	135	0	537	3	9	0	6	0	0	0	0	0	0	0	0	87	126	0	531
22:10:00	79800	78	144	0	471	0	3	0	3	0	0	0	0	0	0	0	0	78	141	0	468
22:15:00	80100	87	138	0	420	0	3	0	0	6	6	0	0	0	0	0	0	81	129	0	420
22:20:00	80400	93	144	0	369	9	3	0	6	0	0	0	0	0	0	0	0	84	141	0	363
22:25:00	80700	60	135	0	294	3	6	0	3	0	0	0	0	0	0	0	0	57	129	0	291
22:30:00	81000	45	84	0	255	9	9	0	3	3	3	0	0	0	0	0	0	33	72	0	252
22:35:00	81300	45	60	0	240	6	6	0	3	0	0	0	0	0	0	0	0	39	54	0	237
22:40:00	81600	42	75	0	207	0	3	0	0	6	6	0	0	0	0	0	0	36	66	0	207
22:45:00	81900	33	63	0	177	0	0	0	0	0	0	0	0	0	0	0	0	33	63	0	177
22:50:00	82200	12	30	0	159	0	0	0	0	0	0	0	0	0	0	0	0	12	30	0	159
22:55:00	82500	30	63	0	126	0	0	0	0	0	0	0	0	0	0	0	0	30	63	0	126
23:00:00	82800	267	54	0	339	9	6	0	3	9	9	0	0	0	0	0	0	249	39	0	336
