time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	1804	187	0	1617	33	33	0	0	66	66	0	0	0	0	0	0	1705	88	0	1617
05:05:00	18300	44	253	0	1408	0	0	0	0	0	0	0	0	0	0	0	0	44	253	0	1408
05:10:00	18600	44	187	0	1265	0	0	0	0	0	0	0	0	0	0	0	0	44	187	0	1265
05:15:00	18900	22	385	0	902	0	0	0	0	0	0	0	0	0	0	0	0	22	385	0	902
05:20:00	19200	0	407	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	495
05:25:00	19500	11	198	0	308	0	0	0	0	0	0	0	0	0	0	0	0	11	198	0	308
05:30:00	19800	11	132	0	187	0	0	0	0	0	0	0	0	0	0	0	0	11	132	0	187
05:35:00	20100	22	77	0	132	0	0	0	0	0	0	0	0	0	0	0	0	22	77	0	132
05:40:00	20400	22	77	0	77	0	0	0	0	11	11	0	0	0	0	0	0	11	66	0	77
05:45:00	20700	0	11	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	66
05:50:00	21000	11	33	0	44	0	0	0	0	0	0	0	0	0	0	0	0	11	33	0	44
05:55:00	21300	0	11	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	33
06:00:00	21600	4147	374	0	3806	77	66	0	11	121	121	0	0	0	0	0	0	3949	187	0	3795
06:05:00	21900	33	407	0	3432	0	11	0	0	0	0	0	0	0	0	0	0	33	396	0	3432
06:10:00	22200	44	737	0	2739	0	0	0	0	0	0	0	0	0	0	0	0	44	737	0	2739
06:15:00	22500	66	682	0	2123	0	0	0	0	0	0	0	0	0	0	0	0	66	682	0	2123
06:20:00	22800	55	847	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	55	847	0	1331
06:25:00	23100	33	550	0	814	11	0	0	11	0	0	0	0	0	0	0	0	22	550	0	803
06:30:00	23400	55	385	0	484	11	11	0	11	11	11	0	0	0	0	0	0	33	363	0	473
06:35:00	23700	11	242	0	253	0	0	0	11	0	0	0	0	0	0	0	0	11	242	0	242
06:40:00	24000	11	88	0	176	0	11	0	0	0	0	0	0	0	0	0	0	11	77	0	176
06:45:00	24300	11	77	0	110	0	0	0	0	0	0	0	0	0	0	0	0	11	77	0	110
06:50:00	24600	0	22	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	88
06:55:00	24900	0	22	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	66
07:00:00	25200	12771	1716	0	11121	341	253	0	88	451	451	0	0	11	11	0	0	11968	1001	0	11033
07:05:00	25500	110	1705	0	9526	0	88	0	0	0	0	0	0	0	0	0	0	110	1617	0	9526
07:10:00	25800	132	1760	0	7898	0	0	0	0	11	11	0	0	0	0	0	0	121	1749	0	7898
07:15:00	26100	121	2090	0	5929	0	0	0	0	0	0	0	0	0	0	0	0	121	2090	0	5929
07:20:00	26400	132	2145	0	3916	0	0	0	0	0	0	0	0	0	0	0	0	132	2145	0	3916
07:25:00	26700	77	1562	0	2431	11	0	0	11	0	0	0	0	0	0	0	0	66	1562	0	2420
07:30:00	27000	121	1056	0	1496	11	22	0	0	0	0	0	0	0	0	0	0	110	1034	0	1496
07:35:00	27300	66	737	0	825	0	0	0	0	0	0	0	0	0	0	0	0	66	737	0	825
07:40:00	27600	44	396	0	473	11	11	0	0	0	0	0	0	0	0	0	0	33	385	0	473
07:45:00	27900	33	187	0	319	0	0	0	0	0	0	0	0	0	0	0	0	33	187	0	319
07:50:00	28200	0	110	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	209
07:55:00	28500	22	66	0	165	0	0	0	0	0	0	0	0	0	0	0	0	22	66	0	165
08:00:00	28800	14047	1837	0	12375	429	286	0	143	462	462	0	0	0	0	0	0	13156	1089	0	12232
08:05:00	29100	253	2013	0	10615	22	154	0	11	0	0	0	0	0	0	0	0	231	1859	0	10604
08:10:00	29400	330	2024	0	8921	11	11	0	11	0	0	0	0	0	0	0	0	319	2013	0	8910
08:15:00	29700	308	2497	0	6732	0	11	0	0	55	55	0	0	0	0	0	0	253	2431	0	6732
08:20:00	30000	275	2266	0	4741	0	0	0	0	0	0	0	0	0	0	0	0	275	2266	0	4741
08:25:00	30300	231	1980	0	2992	0	0	0	0	11	11	0	0	0	0	0	0	220	1969	0	2992
08:30:00	30600	187	1155	0	2024	0	0	0	0	11	11	0	0	0	0	0	0	176	1144	0	2024
08:35:00	30900	121	957	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	121	957	0	1188
08:40:00	31200	121	528	0	781	0	0	0	0	11	11	0	0	0	0	0	0	110	517	0	781
08:45:00	31500	11	220	0	572	0	0	0	0	0	0	0	0	0	0	0	0	11	220	0	572
08:50:00	31800	99	264	0	407	0	0	0	0	0	0	0	0	0	0	0	0	99	264	0	407
08:55:00	32100	11	110	0	308	0	0	0	0	0	0	0	0	0	0	0	0	11	110	0	308
09:00:00	32400	7117	1012	0	6413	187	154	0	33	264	264	0	0	0	0	0	0	6666	594	0	6380
09:05:00	32700	88	891	0	5610	0	33	0	0	0	0	0	0	0	0	0	0	88	858	0	5610
09:10:00	33000	99	935	0	4774	0	0	0	0	0	0	0	0	0	0	0	0	99	935	0	4774
09:15:00	33300	253	1518	0	3509	0	0	0	0	0	0	0	0	0	0	0	0	253	1518	0	3509
09:20:00	33600	198	1199	0	2508	11	11	0	0	0	0	0	0	0	0	0	0	187	1188	0	2508
09:25:00	33900	110	1023	0	1595	0	0	0	0	0	0	0	0	0	0	0	0	110	1023	0	1595
09:30:00	34200	143	605	0	1133	0	0	0	0	0	0	0	0	0	0	0	0	143	605	0	1133
09:35:00	34500	44	506	0	671	0	0	0	0	0	0	0	0	0	0	0	0	44	506	0	671
09:40:00	34800	22	242	0	451	0	0	0	0	0	0	0	0	0	0	0	0	22	242	0	451
09:45:00	35100	55	143	0	363	0	0	0	0	0	0	0	0	0	0	0	0	55	143	0	363
09:50:00	35400	44	132	0	275	0	0	0	0	0	0	0	0	0	0	0	0	44	132	0	275
09:55:00	35700	33	66	0	242	0	0	0	0	0	0	0	0	0	0	0	0	33	66	0	242
10:00:00	36000	8536	1067	0	7711	264	154	0	110	341	341	0	0	0	0	0	0	7931	572	0	7601
10:05:00	36300	473	1331	0	6853	88	165	0	33	11	11	0	0	0	0	0	0	374	1155	0	6820
10:10:00	36600	396	1353	0	5896	22	44	0	11	11	11	0	0	0	0	0	0	363	1298	0	5885
10:15:00	36900	583	1815	0	4664	22	33	0	0	0	0	0	0	0	0	0	0	561	1782	0	4664
10:20:00	37200	561	1716	0	3509	0	0	0	0	44	44	0	0	0	0	0	0	517	1672	0	3509
10:25:00	37500	517	1408	0	2618	11	0	0	11	55	33	0	22	0	0	0	0	451	1375	0	2585
10:30:00	37800	275	825	0	2068	0	11	0	0	11	33	0	0	0	0	0	0	264	781	0	2068
10:35:00	38100	374	858	0	1584	11	0	0	11	0	0	0	0	0	0	0	0	363	858	0	1573
10:40:00	38400	176	616	0	1144	22	11	0	22	0	0	0	0	0	0	0	0	154	605	0	1122
10:45:00	38700	275	473	0	946	11	33	0	0	0	0	0	0	0	0	0	0	264	440	0	946
10:50:00	39000	99	165	0	880	0	0	0	0	0	0	0	0	0	0	0	0	99	165	0	880
10:55:00	39300	88	242	0	726	0	0	0	0	0	0	0	0	0	0	0	0	88	242	0	726
11:00:00	39600	7909	1320	0	7315	286	209	0	77	220	209	0	11	0	0	0	0	7403	902	0	7227
11:05:00	39900	374	1034	0	6655	0	77	0	0	11	22	0	0	0	0	0	0	363	935	0	6655
11:10:00	40200	407	1232	0	5830	0	0	0	0	11	11	0	0	0	0	0	0	396	1221	0	5830
11:15:00	40500	484	1672	0	4642	33	11	0	22	22	22	0	0	0	0	0	0	429	1639	0	4620
11:20:00	40800	561	1672	0	3531	44	55	0	11	22	22	0	0	0	0	0	0	495	1595	0	3520
11:25:00	41100	517	1474	0	2574	0	11	0	0	22	11	0	11	0	0	0	0	495	1452	0	2563
11:30:00	41400	253	792	0	2035	0	0	0	0	0	11	0	0	0	0	0	0	253	781	0	2035
11:35:00	41700	319	748	0	1606	11	11	0	0	0	0	0	0	0	0	0	0	308	737	0	1606
11:40:00	42000	220	550	0	1276	0	0	0	0	0	0	0	0	0	0	0	0	220	550	0	1276
11:45:00	42300	77	330	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	77	330	0	1023
11:50:00	42600	121	297	0	847	0	0	0	0	0	0	0	0	0	0	0	0	121	297	0	847
11:55:00	42900	88	253	0	682	0	0	0	0	0	0	0	0	0	0	0	0	88	253	0	682
12:00:00	43200	9031	1287	0	8426	341	198	0	143	275	264	0	11	0	0	0	0	8415	825	0	8272
12:05:00	43500	319	1265	0	7480	0	132	0	11	0	11	0	0	0	0	0	0	319	1122	0	7469
12:10:00	43800	506	1408	0	6578	11	11	0	11	11	11	0	0	0	0	0	0	484	1386	0	6567
12:15:00	44100	385	1903	0	5060	0	11	0	0	44	44	0	0	0	0	0	0	341	1848	0	5060
12:20:00	44400	429	1881	0	3608	0	0	0	0	0	0	0	0	0	0	0	0	429	1881	0	3608
12:25:00	44700	275	1375	0	2508	0	0	0	0	0	0	0	0	0	0	0	0	275	1375	0	2508
12:30:00	45000	396	858	0	2046	0	0	0	0	11	11	0	0	0	0	0	0	385	847	0	2046
12:35:00	45300	165	671	0	1540	0	0	0	0	0	0	0	0	0	0	0	0	165	671	0	1540
12:40:00	45600	165	616	0	1089	0	0	0	0	0	0	0	0	0	0	0	0	165	616	0	1089
12:45:00	45900	99	242	0	946	0	0	0	0	0	0	0	0	0	0	0	0	99	242	0	946
12:50:00	46200	121	275	0	792	0	0	0	0	11	11	0	0	0	0	0	0	110	264	0	792
12:55:00	46500	77	220	0	649	0	0	0	0	0	0	0	0	0	0	0	0	77	220	0	649
13:00:00	46800	8778	1463	0	7964	330	198	0	132	363	363	0	0	0	0	0	0	8085	902	0	7832
13:05:00	47100	539	1166	0	7337	44	143	0	33	33	33	0	0	0	0	0	0	462	990	0	7304
13:10:00	47400	616	1463	0	6490	22	22	0	33	33	33	0	0	0	0	0	0	561	1408	0	6457
13:15:00	47700	726	1892	0	5324	11	33	0	11	33	33	0	0	0	0	0	0	682	1826	0	5313
13:20:00	48000	671	1826	0	4169	0	11	0	0	11	11	0	0	0	0	0	0	660	1804	0	4169
13:25:00	48300	726	1518	0	3377	0	0	0	0	33	33	0	0	0	0	0	0	693	1485	0	3377
13:30:00	48600	506	1254	0	2629	0	0	0	0	44	33	0	11	0	0	0	0	462	1221	0	2618
13:35:00	48900	341	770	0	2200	0	0	0	0	22	22	0	11	0	0	0	0	319	748	0	2189
13:40:00	49200	396	803	0	1793	0	0	0	0	33	33	0	11	0	0	0	0	363	770	0	1782
13:45:00	49500	187	539	0	1441	0	0	0	0	0	11	0	0	0	0	0	0	187	528	0	1441
13:50:00	49800	99	297	0	1243	0	0	0	0	0	0	0	0	0	0	0	0	99	297	0	1243
13:55:00	50100	165	319	0	1089	0	0	0	0	0	0	0	0	0	0	0	0	165	319	0	1089
14:00:00	50400	7447	1232	0	7304	319	209	0	110	187	187	0	0	0	0	0	0	6941	836	0	7194
14:05:00	50700	484	1441	0	6347	11	110	0	11	11	0	0	11	0	0	0	0	462	1331	0	6325
14:10:00	51000	671	1617	0	5401	11	11	0	11	22	22	0	11	0	0	0	0	638	1584	0	5379
14:15:00	51300	693	1749	0	4345	11	11	0	11	44	44	0	11	0	0	0	0	638	1694	0	4323
14:20:00	51600	550	1628	0	3267	0	11	0	0	22	33	0	0	0	0	0	0	528	1584	0	3267
14:25:00	51900	506	1122	0	2651	0	0	0	0	22	22	0	0	0	0	0	0	484	1100	0	2651
14:30:00	52200	319	880	0	2090	0	0	0	0	11	11	0	0	0	0	0	0	308	869	0	2090
14:35:00	52500	319	682	0	1727	0	0	0	0	11	11	0	0	0	0	0	0	308	671	0	1727
14:40:00	52800	275	517	0	1485	0	0	0	0	0	0	0	0	0	0	0	0	275	517	0	1485
14:45:00	53100	209	440	0	1254	0	0	0	0	0	0	0	0	0	0	0	0	209	440	0	1254
14:50:00	53400	286	451	0	1089	0	0	0	0	0	0	0	0	0	0	0	0	286	451	0	1089
14:55:00	53700	121	319	0	891	0	0	0	0	0	0	0	0	0	0	0	0	121	319	0	891
15:00:00	54000	7348	1166	0	7073	187	143	0	44	275	275	0	0	0	0	0	0	6886	748	0	7029
15:05:00	54300	396	1232	0	6237	11	44	0	11	44	44	0	0	0	0	0	0	341	1144	0	6226
15:10:00	54600	319	1287	0	5269	0	11	0	0	0	0	0	0	0	0	0	0	319	1276	0	5269
15:15:00	54900	418	1573	0	4114	0	0	0	0	11	11	0	0	0	0	0	0	407	1562	0	4114
15:20:00	55200	539	1485	0	3168	33	22	0	11	11	11	0	0	0	0	0	0	495	1452	0	3157
15:25:00	55500	561	1386	0	2343	0	11	0	0	22	22	0	0	0	0	0	0	539	1353	0	2343
15:30:00	55800	209	660	0	1892	0	0	0	0	0	0	0	0	0	0	0	0	209	660	0	1892
15:35:00	56100	242	616	0	1518	0	0	0	0	0	0	0	0	0	0	0	0	242	616	0	1518
15:40:00	56400	231	440	0	1309	0	0	0	0	0	0	0	0	0	0	0	0	231	440	0	1309
15:45:00	56700	176	341	0	1144	0	0	0	0	0	0	0	0	0	0	0	0	176	341	0	1144
15:50:00	57000	176	374	0	946	0	0	0	0	22	22	0	0	0	0	0	0	154	352	0	946
15:55:00	57300	110	253	0	803	0	0	0	0	0	0	0	0	0	0	0	0	110	253	0	803
16:00:00	57600	6578	1342	0	6039	220	143	0	77	385	363	0	22	0	0	0	0	5973	836	0	5940
16:05:00	57900	363	1023	0	5379	22	77	0	22	22	33	0	11	0	0	0	0	319	913	0	5346
16:10:00	58200	319	1133	0	4565	11	33	0	0	0	11	0	0	0	0	0	0	308	1089	0	4565
16:15:00	58500	561	1320	0	3806	0	0	0	0	44	22	0	22	0	0	0	0	517	1298	0	3784
16:20:00	58800	539	1518	0	2827	0	0	0	0	11	22	0	11	0	0	0	0	528	1496	0	2816
16:25:00	59100	385	946	0	2266	11	0	0	11	0	11	0	0	0	0	0	0	374	935	0	2255
16:30:00	59400	286	836	0	1716	44	44	0	11	0	0	0	0	0	0	0	0	242	792	0	1705
16:35:00	59700	187	473	0	1430	0	0	0	11	0	0	0	0	0	0	0	0	187	473	0	1419
16:40:00	60000	165	484	0	1111	11	11	0	11	0	0	0	0	0	0	0	0	154	473	0	1100
16:45:00	60300	220	418	0	913	11	22	0	0	0	0	0	0	0	0	0	0	209	396	0	913
16:50:00	60600	99	187	0	825	0	0	0	0	0	0	0	0	0	0	0	0	99	187	0	825
16:55:00	60900	121	330	0	616	0	0	0	0	0	0	0	0	0	0	0	0	121	330	0	616
17:00:00	61200	7898	1144	0	7370	286	209	0	77	297	297	0	0	0	0	0	0	7315	638	0	7293
17:05:00	61500	583	1375	0	6578	22	77	0	22	22	22	0	0	0	0	0	0	539	1276	0	6556
17:10:00	61800	506	1397	0	5687	0	11	0	11	33	33	0	0	0	0	0	0	473	1353	0	5676
17:15:00	62100	693	1584	0	4796	11	11	0	11	22	22	0	0	22	22	0	0	638	1529	0	4785
17:20:00	62400	770	1881	0	3685	0	0	0	11	22	22	0	0	0	0	0	0	748	1859	0	3674
17:25:00	62700	429	1243	0	2871	0	11	0	0	33	22	0	11	0	0	0	0	396	1210	0	2860
17:30:00	63000	473	1111	0	2233	0	0	0	0	22	33	0	0	0	0	0	0	451	1078	0	2233
17:35:00	63300	396	781	0	1848	11	0	0	11	22	22	0	0	0	0	0	0	363	759	0	1837
17:40:00	63600	154	396	0	1606	11	22	0	0	0	0	0	0	0	0	0	0	143	374	0	1606
17:45:00	63900	209	484	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	209	484	0	1331
17:50:00	64200	231	473	0	1089	0	0	0	0	11	11	0	0	0	0	0	0	220	462	0	1089
17:55:00	64500	242	418	0	913	11	0	0	11	11	0	0	11	0	0	0	0	220	418	0	891
18:00:00	64800	8371	1298	0	7986	198	132	0	77	341	341	0	11	33	33	0	0	7799	792	0	7898
18:05:00	65100	539	1408	0	7117	44	99	0	22	11	22	0	0	0	0	0	0	484	1287	0	7095
18:10:00	65400	561	1551	0	6127	0	22	0	0	33	22	0	11	0	0	0	0	528	1507	0	6116
18:15:00	65700	781	1837	0	5071	0	0	0	0	33	44	0	0	0	0	0	0	748	1793	0	5071
18:20:00	66000	704	1683	0	4092	11	0	0	11	22	22	0	0	0	0	0	0	671	1661	0	4081
18:25:00	66300	616	1375	0	3333	0	11	0	0	11	0	0	11	0	0	0	0	605	1364	0	3322
18:30:00	66600	374	1023	0	2684	11	0	0	11	11	22	0	0	0	0	0	0	352	1001	0	2673
18:35:00	66900	429	869	0	2244	11	0	0	22	11	11	0	0	0	0	0	0	407	858	0	2222
18:40:00	67200	440	858	0	1826	0	22	0	0	11	11	0	0	0	0	0	0	429	825	0	1826
18:45:00	67500	242	517	0	1551	0	0	0	0	0	0	0	0	0	0	0	0	242	517	0	1551
18:50:00	67800	264	429	0	1386	0	0	0	0	0	0	0	0	0	0	0	0	264	429	0	1386
18:55:00	68100	187	374	0	1199	0	0	0	0	11	11	0	0	0	0	0	0	176	363	0	1199
19:00:00	68400	4059	814	0	4444	121	77	0	44	187	187	0	0	11	11	0	0	3740	539	0	4400
19:05:00	68700	517	913	0	4048	22	55	0	11	33	22	0	11	0	0	0	0	462	836	0	4026
19:10:00	69000	561	935	0	3674	22	22	0	11	22	22	0	11	0	0	0	0	517	891	0	3652
19:15:00	69300	495	1078	0	3091	22	22	0	11	11	22	0	0	0	0	0	0	462	1034	0	3080
19:20:00	69600	539	1023	0	2607	11	0	0	22	22	22	0	0	0	0	0	0	506	1001	0	2585
19:25:00	69900	451	748	0	2310	0	11	0	11	22	22	0	0	0	0	0	0	429	715	0	2299
19:30:00	70200	330	770	0	1870	0	11	0	0	0	0	0	0	0	0	0	0	330	759	0	1870
19:35:00	70500	385	627	0	1628	11	0	0	11	33	33	0	0	0	0	0	0	341	594	0	1617
19:40:00	70800	264	539	0	1353	11	11	0	11	22	22	0	0	0	0	0	0	231	506	0	1342
19:45:00	71100	176	286	0	1243	0	11	0	0	0	0	0	0	0	0	0	0	176	275	0	1243
19:50:00	71400	209	418	0	1034	0	0	0	0	0	0	0	0	0	0	0	0	209	418	0	1034
19:55:00	71700	187	253	0	968	11	0	0	11	0	0	0	0	0	0	0	0	176	253	0	957
20:00:00	72000	4290	946	0	4312	110	44	0	77	220	220	0	0	22	22	0	0	3938	660	0	4235
20:05:00	72300	330	770	0	3872	11	66	0	22	22	11	0	11	0	0	0	0	297	693	0	3839
20:10:00	72600	484	902	0	3454	11	33	0	0	22	33	0	0	0	0	0	0	451	836	0	3454
20:15:00	72900	550	957	0	3047	11	0	0	11	0	0	0	0	0	0	0	0	539	957	0	3036
20:20:00	73200	528	968	0	2607	0	11	0	0	22	11	0	11	0	0	0	0	506	946	0	2596
20:25:00	73500	374	803	0	2178	0	0	0	0	0	11	0	0	0	0	0	0	374	792	0	2178
20:30:00	73800	407	792	0	1793	0	0	0	0	11	0	0	11	0	0	0	0	396	792	0	1782
20:35:00	74100	319	506	0	1606	0	0	0	0	0	11	0	0	0	0	0	0	319	495	0	1606
20:40:00	74400	165	330	0	1441	0	0	0	0	0	0	0	0	0	0	0	0	165	330	0	1441
20:45:00	74700	286	528	0	1199	0	0	0	0	0	0	0	0	0	0	0	0	286	528	0	1199
20:50:00	75000	176	341	0	1034	0	0	0	0	0	0	0	0	0	0	0	0	176	341	0	1034
20:55:00	75300	198	363	0	869	0	0	0	0	44	44	0	0	0	0	0	0	154	319	0	869
21:00:00	75600	4554	902	0	4521	154	66	0	88	198	187	0	11	0	0	0	0	4202	649	0	4422
21:05:00	75900	517	913	0	4125	55	99	0	44	22	33	0	0	0	0	0	0	440	781	0	4081
21:10:00	76200	693	1023	0	3795	44	55	0	33	22	22	0	0	0	0	0	0	627	946	0	3762
21:15:00	76500	726	1210	0	3311	22	33	0	22	11	11	0	0	0	0	0	0	693	1166	0	3289
21:20:00	76800	649	1089	0	2871	0	22	0	0	44	33	0	11	0	0	0	0	605	1034	0	2860
21:25:00	77100	506	858	0	2519	0	0	0	0	11	22	0	0	0	0	0	0	495	836	0	2519
21:30:00	77400	484	759	0	2244	0	0	0	0	11	11	0	0	0	0	0	0	473	748	0	2244
21:35:00	77700	429	594	0	2079	0	0	0	0	22	22	0	0	0	0	0	0	407	572	0	2079
21:40:00	78000	363	693	0	1749	0	0	0	0	33	33	0	0	0	0	0	0	330	660	0	1749
21:45:00	78300	308	506	0	1551	0	0	0	0	33	22	0	11	0	0	0	0	275	484	0	1540
21:50:00	78600	264	407	0	1408	0	0	0	0	33	33	0	11	0	0	0	0	231	374	0	1397
21:55:00	78900	264	407	0	1265	0	0	0	0	11	11	0	11	0	0	0	0	253	396	0	1254
22:00:00	79200	1397	528	0	2134	77	33	0	44	66	77	0	0	0	0	0	0	1254	418	0	2090
22:05:00	79500	319	484	0	1969	0	22	0	22	0	0	0	0	0	0	0	0	319	462	0	1947
22:10:00	79800	297	528	0	1738	11	22	0	11	0	0	0	0	0	0	0	0	286	506	0	1727
22:15:00	80100	319	517	0	1540	0	11	0	0	22	22	0	0	0	0	0	0	297	484	0	1540
22:20:00	80400	330	517	0	1353	33	11	0	22	0	0	0	0	0	0	0	0	297	506	0	1331
