time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	984	102	0	882	18	18	0	0	36	36	0	0	0	0	0	0	930	48	0	882
05:05:00	18300	24	138	0	768	0	0	0	0	0	0	0	0	0	0	0	0	24	138	0	768
05:10:00	18600	24	102	0	690	0	0	0	0	0	0	0	0	0	0	0	0	24	102	0	690
05:15:00	18900	12	210	0	492	0	0	0	0	0	0	0	0	0	0	0	0	12	210	0	492
05:20:00	19200	0	222	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	270
05:25:00	19500	6	108	0	168	0	0	0	0	0	0	0	0	0	0	0	0	6	108	0	168
05:30:00	19800	6	72	0	102	0	0	0	0	0	0	0	0	0	0	0	0	6	72	0	102
05:35:00	20100	12	42	0	72	0	0	0	0	0	0	0	0	0	0	0	0	12	42	0	72
05:40:00	20400	12	42	0	42	0	0	0	0	6	6	0	0	0	0	0	0	6	36	0	42
05:45:00	20700	0	6	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	36
05:50:00	21000	6	18	0	24	0	0	0	0	0	0	0	0	0	0	0	0	6	18	0	24
05:55:00	21300	0	6	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	18
06:00:00	21600	2262	204	0	2076	42	36	0	6	66	66	0	0	0	0	0	0	2154	102	0	2070
06:05:00	21900	18	222	0	1872	0	6	0	0	0	0	0	0	0	0	0	0	18	216	0	1872
06:10:00	22200	24	402	0	1494	0	0	0	0	0	0	0	0	0	0	0	0	24	402	0	1494
06:15:00	22500	36	372	0	1158	0	0	0	0	0	0	0	0	0	0	0	0	36	372	0	1158
06:20:00	22800	30	462	0	726	0	0	0	0	0	0	0	0	0	0	0	0	30	462	0	726
06:25:00	23100	18	300	0	444	6	0	0	6	0	0	0	0	0	0	0	0	12	300	0	438
06:30:00	23400	30	210	0	264	6	6	0	6	6	6	0	0	0	0	0	0	18	198	0	258
06:35:00	23700	6	132	0	138	0	0	0	6	0	0	0	0	0	0	0	0	6	132	0	132
06:40:00	24000	6	48	0	96	0	6	0	0	0	0	0	0	0	0	0	0	6	42	0	96
06:45:00	24300	6	42	0	60	0	0	0	0	0	0	0	0	0	0	0	0	6	42	0	60
06:50:00	24600	0	12	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	48
06:55:00	24900	0	12	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	36
07:00:00	25200	6966	936	0	6066	186	138	0	48	246	246	0	0	6	6	0	0	6528	546	0	6018
07:05:00	25500	60	930	0	5196	0	48	0	0	0	0	0	0	0	0	0	0	60	882	0	5196
07:10:00	25800	78	966	0	4308	0	0	0	0	6	6	0	0	0	0	0	0	72	960	0	4308
07:15:00	26100	60	1134	0	3234	0	0	0	0	0	0	0	0	0	0	0	0	60	1134	0	3234
07:20:00	26400	72	1170	0	2136	0	0	0	0	0	0	0	0	0	0	0	0	72	1170	0	2136
07:25:00	26700	42	852	0	1326	6	0	0	6	0	0	0	0	0	0	0	0	36	852	0	1320
07:30:00	27000	66	576	0	816	6	12	0	0	0	0	0	0	0	0	0	0	60	564	0	816
07:35:00	27300	36	402	0	450	0	0	0	0	0	0	0	0	0	0	0	0	36	402	0	450
07:40:00	27600	24	222	0	252	6	6	0	0	0	0	0	0	0	0	0	0	18	216	0	252
07:45:00	27900	18	96	0	174	0	0	0	0	0	0	0	0	0	0	0	0	18	96	0	174
07:50:00	28200	0	60	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	114
07:55:00	28500	12	36	0	90	0	0	0	0	0	0	0	0	0	0	0	0	12	36	0	90
08:00:00	28800	7662	1002	0	6750	234	156	0	78	252	252	0	0	0	0	0	0	7176	594	0	6672
08:05:00	29100	138	1098	0	5790	12	84	0	6	0	0	0	0	0	0	0	0	126	1014	0	5784
08:10:00	29400	180	1104	0	4866	6	6	0	6	0	0	0	0	0	0	0	0	174	1098	0	4860
08:15:00	29700	168	1362	0	3672	0	6	0	0	30	30	0	0	0	0	0	0	138	1326	0	3672
08:20:00	30000	150	1236	0	2586	0	0	0	0	0	0	0	0	0	0	0	0	150	1236	0	2586
08:25:00	30300	126	1080	0	1632	0	0	0	0	6	6	0	0	0	0	0	0	120	1074	0	1632
08:30:00	30600	102	630	0	1104	0	0	0	0	6	6	0	0	0	0	0	0	96	624	0	1104
08:35:00	30900	66	522	0	648	0	0	0	0	0	0	0	0	0	0	0	0	66	522	0	648
08:40:00	31200	66	288	0	426	0	0	0	0	6	6	0	0	0	0	0	0	60	282	0	426
08:45:00	31500	6	120	0	312	0	0	0	0	0	0	0	0	0	0	0	0	6	120	0	312
08:50:00	31800	54	144	0	222	0	0	0	0	0	0	0	0	0	0	0	0	54	144	0	222
08:55:00	32100	6	60	0	168	0	0	0	0	0	0	0	0	0	0	0	0	6	60	0	168
09:00:00	32400	3882	552	0	3498	102	84	0	18	144	144	0	0	0	0	0	0	3636	324	0	3480
09:05:00	32700	48	486	0	3060	0	18	0	0	0	0	0	0	0	0	0	0	48	468	0	3060
09:10:00	33000	54	510	0	2604	0	0	0	0	0	0	0	0	0	0	0	0	54	510	0	2604
09:15:00	33300	138	828	0	1914	0	0	0	0	0	0	0	0	0	0	0	0	138	828	0	1914
09:20:00	33600	108	654	0	1368	6	6	0	0	0	0	0	0	0	0	0	0	102	648	0	1368
09:25:00	33900	60	558	0	870	0	0	0	0	0	0	0	0	0	0	0	0	60	558	0	870
09:30:00	34200	78	330	0	618	0	0	0	0	0	0	0	0	0	0	0	0	78	330	0	618
09:35:00	34500	24	276	0	366	0	0	0	0	0	0	0	0	0	0	0	0	24	276	0	366
09:40:00	34800	12	132	0	246	0	0	0	0	0	0	0	0	0	0	0	0	12	132	0	246
09:45:00	35100	30	78	0	198	0	0	0	0	0	0	0	0	0	0	0	0	30	78	0	198
09:50:00	35400	24	72	0	150	0	0	0	0	0	0	0	0	0	0	0	0	24	72	0	150
09:55:00	35700	18	36	0	132	0	0	0	0	0	0	0	0	0	0	0	0	18	36	0	132
10:00:00	36000	4656	582	0	4206	144	84	0	60	186	186	0	0	0	0	0	0	4326	312	0	4146
10:05:00	36300	258	726	0	3738	48	90	0	18	6	6	0	0	0	0	0	0	204	630	0	3720
10:10:00	36600	216	738	0	3216	12	24	0	6	6	6	0	0	0	0	0	0	198	708	0	3210
10:15:00	36900	318	990	0	2544	12	18	0	0	0	0	0	0	0	0	0	0	306	972	0	2544
10:20:00	37200	306	936	0	1914	0	0	0	0	24	24	0	0	0	0	0	0	282	912	0	1914
10:25:00	37500	288	780	0	1422	6	0	0	6	30	30	0	0	0	0	0	0	252	750	0	1416
10:30:00	37800	144	438	0	1128	0	6	0	0	6	6	0	0	0	0	0	0	138	426	0	1128
10:35:00	38100	204	468	0	864	6	0	0	6	0	0	0	0	0	0	0	0	198	468	0	858
10:40:00	38400	102	342	0	624	12	6	0	12	0	0	0	0	0	0	0	0	90	336	0	612
10:45:00	38700	144	252	0	516	6	18	0	0	0	0	0	0	0	0	0	0	138	234	0	516
10:50:00	39000	54	90	0	480	0	0	0	0	0	0	0	0	0	0	0	0	54	90	0	480
10:55:00	39300	48	132	0	396	0	0	0	0	0	0	0	0	0	0	0	0	48	132	0	396
11:00:00	39600	4314	720	0	3990	156	114	0	42	120	114	0	6	0	0	0	0	4038	492	0	3942
11:05:00	39900	204	564	0	3630	0	42	0	0	6	12	0	0	0	0	0	0	198	510	0	3630
11:10:00	40200	222	672	0	3180	0	0	0	0	6	6	0	0	0	0	0	0	216	666	0	3180
11:15:00	40500	270	918	0	2532	18	6	0	12	12	12	0	0	0	0	0	0	240	900	0	2520
11:20:00	40800	300	906	0	1926	24	30	0	6	12	12	0	0	0	0	0	0	264	864	0	1920
11:25:00	41100	282	804	0	1404	0	6	0	0	12	6	0	6	0	0	0	0	270	792	0	1398
11:30:00	41400	138	432	0	1110	0	0	0	0	0	6	0	0	0	0	0	0	138	426	0	1110
11:35:00	41700	174	408	0	876	6	6	0	0	0	0	0	0	0	0	0	0	168	402	0	876
11:40:00	42000	120	300	0	696	0	0	0	0	0	0	0	0	0	0	0	0	120	300	0	696
11:45:00	42300	42	180	0	558	0	0	0	0	0	0	0	0	0	0	0	0	42	180	0	558
11:50:00	42600	66	162	0	462	0	0	0	0	0	0	0	0	0	0	0	0	66	162	0	462
11:55:00	42900	48	138	0	372	0	0	0	0	0	0	0	0	0	0	0	0	48	138	0	372
12:00:00	43200	4926	702	0	4596	186	108	0	78	150	144	0	6	0	0	0	0	4590	450	0	4512
12:05:00	43500	174	690	0	4080	0	72	0	6	0	6	0	0	0	0	0	0	174	612	0	4074
12:10:00	43800	276	768	0	3588	6	6	0	6	6	6	0	0	0	0	0	0	264	756	0	3582
12:15:00	44100	210	1038	0	2760	0	6	0	0	24	24	0	0	0	0	0	0	186	1008	0	2760
12:20:00	44400	234	1026	0	1968	0	0	0	0	0	0	0	0	0	0	0	0	234	1026	0	1968
12:25:00	44700	150	750	0	1368	0	0	0	0	0	0	0	0	0	0	0	0	150	750	0	1368
12:30:00	45000	216	468	0	1116	0	0	0	0	6	6	0	0	0	0	0	0	210	462	0	1116
12:35:00	45300	90	366	0	840	0	0	0	0	0	0	0	0	0	0	0	0	90	366	0	840
12:40:00	45600	90	336	0	594	0	0	0	0	0	0	0	0	0	0	0	0	90	336	0	594
12:45:00	45900	54	132	0	516	0	0	0	0	0	0	0	0	0	0	0	0	54	132	0	516
12:50:00	46200	66	150	0	432	0	0	0	0	6	6	0	0	0	0	0	0	60	144	0	432
12:55:00	46500	42	120	0	354	0	0	0	0	0	0	0	0	0	0	0	0	42	120	0	354
13:00:00	46800	4788	798	0	4344	180	108	0	72	198	198	0	0	0	0	0	0	4410	492	0	4272
13:05:00	47100	294	636	0	4002	24	78	0	18	18	18	0	0	0	0	0	0	252	540	0	3984
13:10:00	47400	336	798	0	3540	12	12	0	18	18	18	0	0	0	0	0	0	306	768	0	3522
13:15:00	47700	396	1032	0	2904	6	18	0	6	18	18	0	0	0	0	0	0	372	996	0	2898
13:20:00	48000	366	1002	0	2268	0	6	0	0	6	6	0	0	0	0	0	0	360	990	0	2268
13:25:00	48300	396	822	0	1842	0	0	0	0	18	18	0	0	0	0	0	0	378	804	0	1842
13:30:00	48600	282	690	0	1434	0	0	0	0	30	24	0	6	0	0	0	0	252	666	0	1428
13:35:00	48900	180	414	0	1200	0	0	0	0	6	6	0	6	0	0	0	0	174	408	0	1194
13:40:00	49200	216	438	0	978	0	0	0	0	18	18	0	6	0	0	0	0	198	420	0	972
13:45:00	49500	102	294	0	786	0	0	0	0	0	6	0	0	0	0	0	0	102	288	0	786
13:50:00	49800	54	162	0	678	0	0	0	0	0	0	0	0	0	0	0	0	54	162	0	678
13:55:00	50100	90	174	0	594	0	0	0	0	0	0	0	0	0	0	0	0	90	174	0	594
14:00:00	50400	4062	678	0	3978	174	114	0	60	102	102	0	0	0	0	0	0	3786	462	0	3918
14:05:00	50700	264	780	0	3462	6	60	0	6	6	0	0	6	0	0	0	0	252	720	0	3450
14:10:00	51000	366	888	0	2940	6	6	0	6	12	12	0	6	0	0	0	0	348	870	0	2928
14:15:00	51300	378	948	0	2370	6	6	0	6	24	24	0	6	0	0	0	0	348	918	0	2358
14:20:00	51600	300	888	0	1782	0	6	0	0	12	18	0	0	0	0	0	0	288	864	0	1782
14:25:00	51900	276	612	0	1446	0	0	0	0	12	12	0	0	0	0	0	0	264	600	0	1446
14:30:00	52200	174	480	0	1140	0	0	0	0	6	6	0	0	0	0	0	0	168	474	0	1140
14:35:00	52500	174	372	0	942	0	0	0	0	6	6	0	0	0	0	0	0	168	366	0	942
14:40:00	52800	150	282	0	810	0	0	0	0	0	0	0	0	0	0	0	0	150	282	0	810
14:45:00	53100	114	240	0	684	0	0	0	0	0	0	0	0	0	0	0	0	114	240	0	684
14:50:00	53400	156	246	0	594	0	0	0	0	0	0	0	0	0	0	0	0	156	246	0	594
14:55:00	53700	66	174	0	486	0	0	0	0	0	0	0	0	0	0	0	0	66	174	0	486
15:00:00	54000	4008	636	0	3858	102	78	0	24	150	150	0	0	0	0	0	0	3756	408	0	3834
15:05:00	54300	216	666	0	3408	6	24	0	6	24	18	0	6	0	0	0	0	186	624	0	3396
15:10:00	54600	174	708	0	2874	0	6	0	0	0	6	0	0	0	0	0	0	174	696	0	2874
15:15:00	54900	228	858	0	2244	0	0	0	0	6	6	0	0	0	0	0	0	222	852	0	2244
15:20:00	55200	294	810	0	1728	18	12	0	6	6	6	0	0	0	0	0	0	270	792	0	1722
15:25:00	55500	306	756	0	1278	0	6	0	0	12	12	0	0	0	0	0	0	294	738	0	1278
15:30:00	55800	114	360	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	114	360	0	1032
15:35:00	56100	132	336	0	828	0	0	0	0	0	0	0	0	0	0	0	0	132	336	0	828
15:40:00	56400	126	240	0	714	0	0	0	0	0	0	0	0	0	0	0	0	126	240	0	714
15:45:00	56700	96	186	0	624	0	0	0	0	0	0	0	0	0	0	0	0	96	186	0	624
15:50:00	57000	96	204	0	516	0	0	0	0	12	12	0	0	0	0	0	0	84	192	0	516
15:55:00	57300	60	138	0	438	0	0	0	0	0	0	0	0	0	0	0	0	60	138	0	438
16:00:00	57600	3594	744	0	3288	120	78	0	42	210	210	0	0	0	0	0	0	3264	456	0	3246
16:05:00	57900	192	546	0	2934	12	42	0	12	12	6	0	6	0	0	0	0	168	498	0	2916
16:10:00	58200	174	612	0	2496	6	18	0	0	0	6	0	0	0	0	0	0	168	588	0	2496
16:15:00	58500	306	732	0	2070	0	0	0	0	24	18	0	6	0	0	0	0	282	714	0	2064
16:20:00	58800	300	828	0	1542	0	0	0	0	6	6	0	6	0	0	0	0	294	822	0	1536
16:25:00	59100	204	510	0	1236	6	0	0	6	0	6	0	0	0	0	0	0	198	504	0	1230
16:30:00	59400	156	456	0	936	24	24	0	6	0	0	0	0	0	0	0	0	132	432	0	930
16:35:00	59700	102	258	0	780	0	0	0	6	0	0	0	0	0	0	0	0	102	258	0	774
16:40:00	60000	90	264	0	606	6	6	0	6	0	0	0	0	0	0	0	0	84	258	0	600
16:45:00	60300	120	234	0	492	6	12	0	0	0	0	0	0	0	0	0	0	114	222	0	492
16:50:00	60600	54	96	0	450	0	0	0	0	0	0	0	0	0	0	0	0	54	96	0	450
16:55:00	60900	66	180	0	336	0	0	0	0	0	0	0	0	0	0	0	0	66	180	0	336
17:00:00	61200	4308	624	0	4020	156	114	0	42	162	162	0	0	0	0	0	0	3990	348	0	3978
17:05:00	61500	318	750	0	3588	12	42	0	12	12	12	0	0	0	0	0	0	294	696	0	3576
17:10:00	61800	276	762	0	3102	0	6	0	6	18	18	0	0	0	0	0	0	258	738	0	3096
17:15:00	62100	378	864	0	2616	6	6	0	6	12	12	0	0	12	12	0	0	348	834	0	2610
17:20:00	62400	420	1026	0	2010	0	0	0	6	12	12	0	0	0	0	0	0	408	1014	0	2004
17:25:00	62700	246	690	0	1566	0	6	0	0	18	18	0	0	0	0	0	0	228	666	0	1566
17:30:00	63000	246	594	0	1218	0	0	0	0	12	12	0	0	0	0	0	0	234	582	0	1218
17:35:00	63300	216	432	0	1002	6	0	0	6	12	12	0	0	0	0	0	0	198	420	0	996
17:40:00	63600	84	210	0	876	6	12	0	0	0	0	0	0	0	0	0	0	78	198	0	876
17:45:00	63900	114	270	0	720	0	0	0	0	0	0	0	0	0	0	0	0	114	270	0	720
17:50:00	64200	126	252	0	594	0	0	0	0	6	6	0	0	0	0	0	0	120	246	0	594
17:55:00	64500	138	234	0	498	6	0	0	6	12	6	0	6	0	0	0	0	120	228	0	486
18:00:00	64800	4560	708	0	4350	108	72	0	42	180	186	0	0	18	18	0	0	4254	432	0	4308
18:05:00	65100	294	762	0	3882	24	54	0	12	6	6	0	0	0	0	0	0	264	702	0	3870
18:10:00	65400	306	846	0	3342	0	12	0	0	18	12	0	6	0	0	0	0	288	822	0	3336
18:15:00	65700	426	1002	0	2766	0	0	0	0	18	24	0	0	0	0	0	0	408	978	0	2766
18:20:00	66000	384	918	0	2232	6	0	0	6	12	12	0	0	0	0	0	0	366	906	0	2226
18:25:00	66300	336	750	0	1818	0	6	0	0	6	0	0	6	0	0	0	0	330	744	0	1812
18:30:00	66600	204	558	0	1464	6	0	0	6	6	12	0	0	0	0	0	0	192	546	0	1458
18:35:00	66900	234	474	0	1224	6	0	0	12	6	6	0	0	0	0	0	0	222	468	0	1212
18:40:00	67200	240	474	0	990	0	12	0	0	6	6	0	0	0	0	0	0	234	456	0	990
18:45:00	67500	138	282	0	846	0	0	0	0	0	0	0	0	0	0	0	0	138	282	0	846
18:50:00	67800	138	228	0	756	0	0	0	0	0	0	0	0	0	0	0	0	138	228	0	756
18:55:00	68100	102	204	0	654	0	0	0	0	6	6	0	0	0	0	0	0	96	198	0	654
19:00:00	68400	2214	444	0	2424	66	42	0	24	102	102	0	0	6	6	0	0	2040	294	0	2400
19:05:00	68700	294	510	0	2208	12	30	0	6	24	24	0	0	0	0	0	0	258	456	0	2202
19:10:00	69000	300	504	0	2004	12	12	0	6	6	6	0	0	0	0	0	0	282	486	0	1998
19:15:00	69300	264	576	0	1692	12	12	0	6	6	6	0	0	0	0	0	0	246	558	0	1686
19:20:00	69600	294	558	0	1428	6	0	0	12	12	12	0	0	0	0	0	0	276	546	0	1416
19:25:00	69900	246	414	0	1260	0	6	0	6	12	12	0	0	0	0	0	0	234	396	0	1254
19:30:00	70200	180	420	0	1020	0	6	0	0	0	0	0	0	0	0	0	0	180	414	0	1020
19:35:00	70500	210	342	0	888	6	0	0	6	18	18	0	0	0	0	0	0	186	324	0	882
19:40:00	70800	144	294	0	738	6	6	0	6	12	12	0	0	0	0	0	0	126	276	0	732
19:45:00	71100	96	156	0	678	0	6	0	0	0	0	0	0	0	0	0	0	96	150	0	678
19:50:00	71400	120	234	0	564	0	0	0	0	0	0	0	0	0	0	0	0	120	234	0	564
19:55:00	71700	96	138	0	522	6	0	0	6	0	0	0	0	0	0	0	0	90	138	0	516
20:00:00	72000	2340	510	0	2352	60	24	0	42	120	120	0	0	12	12	0	0	2148	354	0	2310
20:05:00	72300	180	420	0	2112	6	36	0	12	12	6	0	6	0	0	0	0	162	378	0	2094
20:10:00	72600	264	492	0	1884	6	18	0	0	12	18	0	0	0	0	0	0	246	456	0	1884
20:15:00	72900	300	522	0	1662	6	0	0	6	0	0	0	0	0	0	0	0	294	522	0	1656
20:20:00	73200	288	528	0	1422	0	6	0	0	12	6	0	6	0	0	0	0	276	516	0	1416
20:25:00	73500	204	438	0	1188	0	0	0	0	0	6	0	0	0	0	0	0	204	432	0	1188
20:30:00	73800	222	432	0	978	0	0	0	0	6	0	0	6	0	0	0	0	216	432	0	972
20:35:00	74100	174	276	0	876	0	0	0	0	0	6	0	0	0	0	0	0	174	270	0	876
20:40:00	74400	90	180	0	786	0	0	0	0	0	0	0	0	0	0	0	0	90	180	0	786
20:45:00	74700	156	288	0	654	0	0	0	0	0	0	0	0	0	0	0	0	156	288	0	654
20:50:00	75000	96	186	0	564	0	0	0	0	0	0	0	0	0	0	0	0	96	186	0	564
20:55:00	75300	108	198	0	474	0	0	0	0	24	24	0	0	0	0	0	0	84	174	0	474
21:00:00	75600	2496	504	0	2466	84	36	0	48	114	114	0	0	0	0	0	0	2298	354	0	2418
21:05:00	75900	270	486	0	2250	30	54	0	24	6	6	0	0	0	0	0	0	234	426	0	2226
21:10:00	76200	384	564	0	2070	24	30	0	18	12	12	0	0	0	0	0	0	348	522	0	2052
21:15:00	76500	390	654	0	1806	12	18	0	12	6	6	0	0	0	0	0	0	372	630	0	1794
21:20:00	76800	354	594	0	1566	0	12	0	0	24	18	0	6	0	0	0	0	330	564	0	1560
21:25:00	77100	276	468	0	1374	0	0	0	0	6	12	0	0	0	0	0	0	270	456	0	1374
21:30:00	77400	264	414	0	1224	0	0	0	0	6	6	0	0	0	0	0	0	258	408	0	1224
21:35:00	77700	234	330	0	1128	0	0	0	0	12	12	0	0	0	0	0	0	222	318	0	1128
21:40:00	78000	192	366	0	954	0	0	0	0	18	12	0	6	0	0	0	0	174	354	0	948
21:45:00	78300	180	288	0	846	0	0	0	0	24	24	0	6	0	0	0	0	156	264	0	840
21:50:00	78600	132	210	0	768	0	0	0	0	12	12	0	6	0	0	0	0	120	198	0	762
21:55:00	78900	150	228	0	690	0	0	0	0	6	6	0	6	0	0	0	0	144	222	0	684
22:00:00	79200	762	288	0	1164	42	18	0	24	36	42	0	0	0	0	0	0	684	228	0	1140
22:05:00	79500	180	270	0	1074	6	18	0	12	0	0	0	0	0	0	0	0	174	252	0	1062
22:10:00	79800	156	288	0	942	0	6	0	6	0	0	0	0	0	0	0	0	156	282	0	936
22:15:00	80100	174	276	0	840	0	6	0	0	12	12	0	0	0	0	0	0	162	258	0	840
22:20:00	80400	180	282	0	738	18	6	0	12	0	0	0	0	0	0	0	0	162	276	0	726
22:25:00	80700	126	276	0	588	6	12	0	6	0	0	0	0	0	0	0	0	120	264	0	582
22:30:00	81000	90	168	0	510	18	18	0	6	6	6	0	0	0	0	0	0	66	144	0	504
22:35:00	81300	90	120	0	480	12	12	0	6	0	0	0	0	0	0	0	0	78	108	0	474
22:40:00	81600	84	150	0	414	0	6	0	0	12	12	0	0	0	0	0	0	72	132	0	414
22:45:00	81900	66	126	0	354	0	0	0	0	0	0	0	0	0	0	0	0	66	126	0	354
